MoleculeId,PredictedProbability
117,0.8441844715559326
118,0.10584127917407968
119,0.7794591122521098
120,0.1628069484473763
121,0.3894552088009995
122,0.1628069484473763
123,0.7406845606668684
124,0.185929860674757
125,0.7406845606668684
126,0.1628069484473763
127,0.6416666666666667
128,0.7919356088851746
129,0.11333333333333333
130,0.1628069484473763
131,0.1628069484473763
132,0.328269808368745
133,0.1628069484473763
134,0.8746814687895409
135,0.3894552088009995
136,0.8688469200569502
137,0.1628069484473763
138,0.6572549028308752
139,0.8455753968253967
140,0.6572549028308752
141,0.7406845606668684
142,0.8387161531279179
143,0.6572549028308752
144,0.3014345353230037
145,0.7406845606668684
146,0.1628069484473763
147,0.2758322000802041
148,0.6572549028308752
149,1.0
150,0.2758322000802041
151,0.1628069484473763
152,0.06948349133703824
153,0.38912381317550254
154,0.8688469200569502
155,0.8728878762562973
156,0.7919356088851746
157,0.1628069484473763
158,0.8979753919424628
159,0.305
160,0.1628069484473763
161,0.6168528492308436
162,0.6572549028308752
163,0.1628069484473763
164,0.7406845606668684
165,0.6746062411823281
166,0.2893706768135022
167,0.6572549028308752
168,0.845
169,0.2758322000802041
170,0.8979753919424628
171,0.9671629100653163
172,0.9633333333333333
173,0.2854835549973888
174,0.8760714285714286
175,0.1628069484473763
176,0.6572549028308752
177,0.3014345353230037
178,0.2758322000802041
179,0.3628558515417668
180,0.7406845606668684
181,0.7406845606668684
182,0.729275308025308
183,0.9
184,0.1628069484473763
185,0.8979753919424628
186,0.1628069484473763
187,0.7794591122521098
188,0.1628069484473763
189,0.7794591122521098
190,0.9344396270747396
191,0.328269808368745
192,0.8746814687895409
193,0.2758322000802041
194,0.8441844715559326
195,0.7794591122521098
196,0.2758322000802041
197,0.8045230404554896
198,0.913637550315182
199,0.3628558515417668
200,0.7406845606668684
201,0.6572549028308752
202,0.2893706768135022
203,0.7406845606668684
204,0.2758322000802041
205,1.0
206,0.29058343572342765
207,0.7859245744536059
208,0.8746814687895409
209,0.6572549028308752
210,0.16480921855921854
211,1.0
212,0.8045230404554896
213,0.7406845606668684
214,0.2767223054723055
215,0.6168528492308436
216,1.0
217,0.7794591122521098
218,0.7406845606668684
219,0.7166666666666666
220,0.10584127917407968
221,0.7674889767095648
222,0.1628069484473763
223,0.1628069484473763
224,0.6746062411823281
225,0.6572549028308752
226,0.44714912280701746
227,0.185929860674757
228,0.7794591122521098
229,0.2854835549973888
230,0.4372695360195361
231,0.7406845606668684
232,0.7794591122521098
233,0.1628069484473763
234,0.2758322000802041
235,0.7794591122521098
236,0.8688469200569502
237,0.1628069484473763
238,0.7406845606668684
239,0.7406845606668684
240,0.7794591122521098
241,0.1628069484473763
242,0.1628069484473763
243,0.1628069484473763
244,0.2854835549973888
245,0.1451984126984127
246,0.7406845606668684
247,0.1628069484473763
248,0.1628069484473763
249,0.7653688054592424
250,0.1628069484473763
251,0.3
252,0.11346723101860087
253,0.32173430735930736
254,0.41954849888673423
255,0.8688469200569502
256,0.8826991064491064
257,0.1628069484473763
258,0.35
259,0.2558535908535909
260,0.1628069484473763
261,0.17011904761904764
262,0.2758322000802041
263,0.6883697170450445
264,0.1628069484473763
265,0.2758322000802041
266,0.7406845606668684
267,0.1628069484473763
268,0.6045221445221445
269,0.5979738562091503
270,0.9436486577148342
271,0.8979753919424628
272,0.6572549028308752
273,0.6572549028308752
274,0.6572549028308752
275,0.2758322000802041
276,0.41583333333333333
277,0.7406845606668684
278,0.0
279,0.7794591122521098
280,0.2758322000802041
281,0.1628069484473763
282,0.7406845606668684
283,0.1628069484473763
284,0.1628069484473763
285,0.1628069484473763
286,1.0
287,0.9671629100653163
288,0.7406845606668684
289,0.7794591122521098
290,0.43
291,0.1628069484473763
292,0.1628069484473763
293,0.6540177053273968
294,0.7202436522848086
295,0.1628069484473763
296,0.6883697170450445
297,0.1628069484473763
298,0.2758322000802041
299,0.7794591122521098
300,1.0
301,1.0
302,0.38912381317550254
303,0.9436486577148342
304,0.9161764705882354
305,0.8979753919424628
306,0.7406845606668684
307,0.2767223054723055
308,0.7919356088851746
309,0.7794591122521098
310,0.8855321067821068
311,0.5116666666666666
312,0.6150000000000001
313,0.913637550315182
314,0.1628069484473763
315,0.6883697170450445
316,0.1628069484473763
317,0.7963083139434264
318,0.1628069484473763
319,0.2758322000802041
320,0.1628069484473763
321,0.2854835549973888
322,0.6572549028308752
323,0.8688469200569502
324,0.2758322000802041
325,0.185929860674757
326,0.6780701754385965
327,0.8688469200569502
328,0.9344396270747396
329,0.1613986147114428
330,0.9671629100653163
331,0.8502777777777778
332,0.8688469200569502
333,0.729275308025308
334,0.2758322000802041
335,0.1628069484473763
336,0.7406845606668684
337,0.7406845606668684
338,0.1628069484473763
339,0.1628069484473763
340,0.8855321067821068
341,0.6572549028308752
342,0.6572549028308752
343,0.1628069484473763
344,0.6746062411823281
345,1.0
346,0.7963083139434264
347,0.15073773448773448
348,0.2758322000802041
349,0.1628069484473763
350,0.1628069484473763
351,0.2558535908535909
352,0.7388492063492063
353,0.7859245744536059
354,0.1628069484473763
355,0.6572549028308752
356,0.38
357,0.93
358,0.1628069484473763
359,0.1628069484473763
360,0.9436486577148342
361,0.8688469200569502
362,1.0
363,0.7406845606668684
364,0.2854835549973888
365,0.5979738562091503
366,0.7653688054592424
367,0.6572549028308752
368,0.1628069484473763
369,0.1628069484473763
370,0.1628069484473763
371,0.6572549028308752
372,0.2854835549973888
373,0.5535714285714286
374,0.0
375,0.7406845606668684
376,1.0
377,0.6540177053273968
378,0.7549999999999999
379,0.7608333333333335
380,0.1628069484473763
381,1.0
382,0.9344396270747396
383,0.8045230404554896
384,0.6572549028308752
385,0.7794591122521098
386,0.8688469200569502
387,0.1628069484473763
388,0.1628069484473763
389,0.1628069484473763
390,0.913637550315182
391,0.26916666666666667
392,0.9875
393,0.5697636904158643
394,0.6572549028308752
395,0.8728878762562973
396,0.1628069484473763
397,0.2758322000802041
398,0.2758322000802041
399,0.7406845606668684
400,0.7794591122521098
401,0.7794591122521098
402,0.8583333333333332
403,0.1628069484473763
404,0.7406845606668684
405,0.8667574092574094
406,0.1628069484473763
407,1.0
408,0.7406845606668684
409,0.1628069484473763
410,0.6746062411823281
411,0.845
412,0.95
413,0.8979753919424628
414,0.29290699689886995
415,0.1628069484473763
416,0.7895238095238095
417,0.3628558515417668
418,0.9795959079283888
419,0.7406845606668684
420,0.23401338615749173
421,0.2758322000802041
422,0.1628069484473763
423,0.5979738562091503
424,0.0
425,0.7406845606668684
426,0.29290699689886995
427,0.8688469200569502
428,0.7406845606668684
429,0.6572549028308752
430,0.1628069484473763
431,0.7406845606668684
432,0.8826991064491064
433,0.39736471861471867
434,0.1628069484473763
435,0.41571428571428576
436,0.1628069484473763
437,0.13827561327561327
438,0.7549999999999999
439,0.1628069484473763
440,0.3014345353230037
441,0.3628558515417668
442,0.7919356088851746
443,0.9166666666666667
444,0.1628069484473763
445,0.7406845606668684
446,0.7919356088851746
447,0.1628069484473763
448,0.1628069484473763
449,0.1628069484473763
450,0.8688469200569502
451,0.8688469200569502
452,0.7406845606668684
453,0.1628069484473763
454,1.0
455,0.8911764705882353
456,0.7406845606668684
457,0.29290699689886995
458,0.2893706768135022
459,0.1628069484473763
460,0.5979738562091503
461,0.1628069484473763
462,0.8728878762562973
463,0.8322005772005772
464,0.6572549028308752
465,0.1628069484473763
466,0.6836904761904762
467,0.2758322000802041
468,0.5040081888619182
469,0.6572549028308752
470,0.2758322000802041
471,0.1628069484473763
472,0.8688469200569502
473,0.2758322000802041
474,0.328269808368745
475,0.026984126984126982
476,0.1628069484473763
477,0.8688469200569502
478,0.33144114463967406
479,0.3628558515417668
480,0.1628069484473763
481,0.7919356088851746
482,0.1628069484473763
483,0.7919356088851746
484,0.8688469200569502
485,0.1628069484473763
486,0.7880879355621918
487,0.7406845606668684
488,0.185929860674757
489,0.7406845606668684
490,0.6586974789915966
491,0.6572549028308752
492,0.3628558515417668
493,0.7406845606668684
494,0.9671629100653163
495,0.6916666666666667
496,1.0
497,0.698076923076923
498,0.1628069484473763
499,0.328269808368745
500,0.185929860674757
501,0.9921052631578947
502,0.8377235212925751
503,0.7859245744536059
504,0.2758322000802041
505,0.913637550315182
506,0.7652231474561997
507,0.2758322000802041
508,0.39736471861471867
509,0.675
510,0.2758322000802041
511,0.6540177053273968
512,0.7406845606668684
513,0.7406845606668684
514,0.9671629100653163
515,0.8826991064491064
516,0.8045238095238096
517,0.55
518,0.1628069484473763
519,0.2758322000802041
520,0.7674889767095648
521,0.7406845606668684
522,0.6418533794636735
523,0.9233333333333335
524,0.6716666666666666
525,0.22984126984126982
526,0.09230687830687831
527,1.0
528,0.9570833333333333
529,0.1628069484473763
530,0.1628069484473763
531,0.7794591122521098
532,0.1628069484473763
533,0.2758322000802041
534,0.1628069484473763
535,0.2758322000802041
536,0.1628069484473763
537,0.6883697170450445
538,0.16480921855921854
539,0.9671629100653163
540,0.29058343572342765
541,0.1628069484473763
542,0.1628069484473763
543,0.8415043170604987
544,0.7406845606668684
545,0.9436486577148342
546,0.44714912280701746
547,0.8667574092574094
548,0.3008333333333334
549,0.8688469200569502
550,0.8667574092574094
551,0.6656777209718385
552,0.7406845606668684
553,0.2758322000802041
554,0.32940476190476187
555,0.1628069484473763
556,0.6572549028308752
557,0.2758322000802041
558,0.6572549028308752
559,0.6572549028308752
560,0.8746814687895409
561,0.7406845606668684
562,0.4833333333333334
563,0.7406845606668684
564,0.6418533794636735
565,0.6918253968253969
566,0.3014345353230037
567,0.2854835549973888
568,1.0
569,0.9671629100653163
570,0.2767223054723055
571,0.8415043170604987
572,0.93
573,0.1628069484473763
574,1.0
575,0.7406845606668684
576,0.1628069484473763
577,0.8728878762562973
578,0.3628558515417668
579,0.3628558515417668
580,0.3628558515417668
581,0.2758322000802041
582,0.8688469200569502
583,0.1628069484473763
584,0.8045230404554896
585,0.8322005772005772
586,0.40820825436485875
587,0.8979753919424628
588,0.29058343572342765
589,0.2758322000802041
590,0.7794591122521098
591,0.6883697170450445
592,0.1628069484473763
593,1.0
594,0.9671629100653163
595,0.9436486577148342
596,0.6045221445221445
597,0.1628069484473763
598,0.6746062411823281
599,1.0
600,0.7406845606668684
601,0.2893706768135022
602,0.1628069484473763
603,0.6572549028308752
604,0.6883697170450445
605,0.16480921855921854
606,0.2758322000802041
607,0.8045230404554896
608,0.1628069484473763
609,0.0
610,0.8322005772005772
611,0.43611111111111106
612,0.8688469200569502
613,0.3628558515417668
614,0.6489771013300425
615,0.8688469200569502
616,0.2758322000802041
617,0.7794591122521098
618,0.8855321067821068
619,0.1628069484473763
620,0.44714912280701746
621,0.8688469200569502
622,1.0
623,0.7794591122521098
624,0.6150000000000001
625,0.1628069484473763
626,0.7794591122521098
627,0.2758322000802041
628,1.0
629,0.185929860674757
630,0.1628069484473763
631,0.1628069484473763
632,0.7406845606668684
633,0.7406845606668684
634,0.8415043170604987
635,0.8455753968253967
636,1.0
637,1.0
638,0.6883697170450445
639,0.7794591122521098
640,0.6572549028308752
641,0.06948349133703824
642,0.6572549028308752
643,0.1628069484473763
644,0.1628069484473763
645,0.3894552088009995
646,0.5437698412698413
647,0.2758322000802041
648,0.8979753919424628
649,0.1628069484473763
650,0.6572549028308752
651,0.8688469200569502
652,0.6045221445221445
653,0.2767223054723055
654,0.3014345353230037
655,0.1628069484473763
656,0.8688469200569502
657,0.8045238095238096
658,0.6586974789915966
659,0.5876190476190477
660,0.1628069484473763
661,0.1628069484473763
662,0.2758322000802041
663,0.1628069484473763
664,0.7406845606668684
665,0.729275308025308
666,0.6883697170450445
667,0.3692963980463981
668,0.8045230404554896
669,0.6918253968253969
670,0.8045238095238096
671,0.2758322000802041
672,0.996875
673,0.7859245744536059
674,0.7217063492063491
675,0.9436486577148342
676,0.34394625457337524
677,0.23401338615749173
678,0.6883697170450445
679,0.5979738562091503
680,0.1628069484473763
681,0.38912381317550254
682,0.7794591122521098
683,0.06948349133703824
684,0.7979924242424242
685,1.0
686,0.29058343572342765
687,0.7406845606668684
688,0.7406845606668684
689,0.1628069484473763
690,0.8424778761061947
691,0.749551910507793
692,0.6089523649012288
693,0.2758322000802041
694,0.8688469200569502
695,0.1628069484473763
696,0.7406845606668684
697,1.0
698,0.11346723101860087
699,0.7794591122521098
700,0.7880879355621918
701,0.8415043170604987
702,0.2758322000802041
703,0.6572549028308752
704,0.5896551724137931
705,0.875
706,0.6154761904761905
707,0.5180934343434342
708,0.6572549028308752
709,1.0
710,0.7794591122521098
711,0.2758322000802041
712,0.1628069484473763
713,0.7406845606668684
714,0.41583333333333333
715,0.8760714285714286
716,0.1628069484473763
717,0.812365080997434
718,0.6540177053273968
719,0.8936274509803921
720,0.6540177053273968
721,0.9671629100653163
722,0.7406845606668684
723,0.1628069484473763
724,0.6045221445221445
725,0.6916666666666667
726,0.1628069484473763
727,0.1628069484473763
728,0.1628069484473763
729,0.1628069484473763
730,0.6656777209718385
731,0.6572549028308752
732,0.8688469200569502
733,0.3959920634920636
734,0.1628069484473763
735,0.185929860674757
736,0.2893706768135022
737,0.1628069484473763
738,0.1628069484473763
739,1.0
740,0.7919356088851746
741,0.8045230404554896
742,0.6572549028308752
743,0.1628069484473763
744,0.7794591122521098
745,0.7406845606668684
746,0.1628069484473763
747,0.29058343572342765
748,0.7653688054592424
749,0.7794591122521098
750,0.5622966983996396
751,0.3894552088009995
752,0.7202436522848086
753,0.8838690476190477
754,0.7919356088851746
755,0.7674889767095648
756,0.7406845606668684
757,1.0
758,0.3894552088009995
759,0.7406845606668684
760,0.6572549028308752
761,0.6746062411823281
762,0.6656777209718385
763,0.8746814687895409
764,0.9436486577148342
765,0.7653688054592424
766,0.2834308379528968
767,0.95
768,0.5916269841269842
769,0.8415043170604987
770,1.0
771,0.1628069484473763
772,0.3544949494949495
773,0.5916269841269842
774,0.3692963980463981
775,0.9666666666666668
776,0.7406845606668684
777,0.2758322000802041
778,0.3894552088009995
779,0.1628069484473763
780,0.9795959079283888
781,0.7653688054592424
782,0.7919356088851746
783,0.1628069484473763
784,0.9671629100653163
785,0.1628069484473763
786,0.8979753919424628
787,0.6133333333333334
788,0.6133333333333334
789,0.23478285603285604
790,0.1628069484473763
791,0.1628069484473763
792,0.1628069484473763
793,0.8979753919424628
794,0.1628069484473763
795,1.0
796,0.6757589632589632
797,1.0
798,0.7038746057863705
799,0.6883697170450445
800,0.552669125465178
801,0.23401338615749173
802,0.95
803,0.6572549028308752
804,0.8688469200569502
805,0.8728878762562973
806,0.6572549028308752
807,0.7919356088851746
808,0.2854835549973888
809,0.1628069484473763
810,0.1628069484473763
811,0.7794591122521098
812,0.6168528492308436
813,1.0
814,1.0
815,0.1628069484473763
816,0.9666666666666668
817,0.1628069484473763
818,0.6572549028308752
819,0.34394625457337524
820,1.0
821,0.1628069484473763
822,0.2893706768135022
823,0.1628069484473763
824,0.1628069484473763
825,0.1628069484473763
826,0.9344396270747396
827,0.7
828,0.9671629100653163
829,0.7406845606668684
830,0.8045230404554896
831,0.7514880952380952
832,0.6746062411823281
833,0.1628069484473763
834,0.8387161531279179
835,0.23401338615749173
836,0.34394625457337524
837,0.6572549028308752
838,0.2854835549973888
839,0.6572549028308752
840,0.1628069484473763
841,0.8441844715559326
842,0.1628069484473763
843,0.2758322000802041
844,0.1628069484473763
845,0.8455753968253967
846,0.8667574092574094
847,0.6757589632589632
848,0.7406845606668684
849,0.2854835549973888
850,0.1628069484473763
851,0.5622966983996396
852,0.7406845606668684
853,0.6746062411823281
854,0.2758322000802041
855,0.8688469200569502
856,0.2758322000802041
857,0.7406845606668684
858,0.6572549028308752
859,0.2758322000802041
860,0.1628069484473763
861,0.812365080997434
862,0.40820825436485875
863,0.6572549028308752
864,0.6572549028308752
865,0.5876190476190477
866,0.2758322000802041
867,0.7919356088851746
868,0.5315079365079365
869,0.6883697170450445
870,0.7406845606668684
871,0.2758322000802041
872,0.9836489951203374
873,0.6572549028308752
874,0.5216030286138982
875,0.7919356088851746
876,0.5868515127803053
877,0.1628069484473763
878,0.5979738562091503
879,0.7406845606668684
880,0.2758322000802041
881,0.7366837606837607
882,0.5075
883,0.6572549028308752
884,0.1628069484473763
885,0.16480921855921854
886,0.1628069484473763
887,0.6572549028308752
888,0.1628069484473763
889,0.1628069484473763
890,0.7406845606668684
891,0.6757589632589632
892,0.6572549028308752
893,0.7406845606668684
894,0.32940476190476187
895,0.2758322000802041
896,0.552669125465178
897,0.6540177053273968
898,0.2758322000802041
899,0.1628069484473763
900,0.9671629100653163
901,0.1628069484473763
902,0.0821147565137335
903,0.1628069484473763
904,0.8387161531279179
905,0.8688469200569502
906,0.1613986147114428
907,0.2758322000802041
908,0.7794591122521098
909,1.0
910,0.2758322000802041
911,0.6883697170450445
912,1.0
913,0.812365080997434
914,0.6757589632589632
915,0.8688469200569502
916,0.5979738562091503
917,0.2758322000802041
918,0.6918253968253969
919,0.2558535908535909
920,0.1628069484473763
921,0.6572549028308752
922,0.8979753919424628
923,0.185929860674757
924,0.23698412698412694
925,0.7794591122521098
926,0.1628069484473763
927,0.1628069484473763
928,0.6572549028308752
929,0.1628069484473763
930,0.9
931,0.1628069484473763
932,0.3894552088009995
933,0.1628069484473763
934,0.8757708957708956
935,0.8728878762562973
936,0.1628069484473763
937,0.7919356088851746
938,0.5770238095238096
939,0.8688469200569502
940,0.1628069484473763
941,0.7406845606668684
942,0.42746518465497385
943,0.1628069484473763
944,0.29058343572342765
945,0.3372222222222222
946,0.1
947,0.5316666666666666
948,0.6746062411823281
949,0.1628069484473763
950,0.32940476190476187
951,0.7794591122521098
952,0.7406845606668684
953,0.2758322000802041
954,0.1628069484473763
955,0.2758322000802041
956,0.1628069484473763
957,0.23401338615749173
958,0.1628069484473763
959,0.1628069484473763
960,0.045444577352472086
961,0.8377235212925751
962,0.95
963,0.2758322000802041
964,1.0
965,0.2758322000802041
966,0.8688469200569502
967,0.1628069484473763
968,0.7406845606668684
969,0.1628069484473763
970,0.1628069484473763
971,0.1628069484473763
972,0.1628069484473763
973,0.5116666666666666
974,0.5075
975,1.0
976,0.40820825436485875
977,0.812365080997434
978,0.2758322000802041
979,1.0
980,0.1628069484473763
981,0.1628069484473763
982,0.1628069484473763
983,0.6572549028308752
984,0.5809523809523809
985,0.7406845606668684
986,0.1628069484473763
987,0.6572549028308752
988,0.8760714285714286
989,0.2893706768135022
990,0.729275308025308
991,0.6540177053273968
992,0.34394625457337524
993,0.7406845606668684
994,0.1628069484473763
995,0.2854835549973888
996,0.7674889767095648
997,0.1
998,0.1628069484473763
999,0.8688469200569502
1000,0.6572549028308752
1001,0.2854835549973888
1002,0.1628069484473763
1003,0.7859245744536059
1004,0.7406845606668684
1005,1.0
1006,0.328269808368745
1007,0.6883697170450445
1008,1.0
1009,0.6572549028308752
1010,0.2758322000802041
1011,0.6095454545454546
1012,0.1628069484473763
1013,0.11744227994227996
1014,0.6572549028308752
1015,0.5872044622044622
1016,0.7919356088851746
1017,0.2767223054723055
1018,0.7794591122521098
1019,0.7202436522848086
1020,0.5916269841269842
1021,0.5635697940503432
1022,0.7406845606668684
1023,0.7406845606668684
1024,0.8979753919424628
1025,0.8326190476190476
1026,0.3463095238095238
1027,0.2758322000802041
1028,0.7406845606668684
1029,0.8415043170604987
1030,1.0
1031,1.0
1032,0.2758322000802041
1033,0.8688469200569502
1034,0.2893706768135022
1035,0.7406845606668684
1036,0.6572549028308752
1037,0.2893706768135022
1038,0.7674889767095648
1039,0.6572549028308752
1040,0.3744047619047619
1041,0.6836904761904762
1042,0.9671629100653163
1043,0.8441844715559326
1044,0.2758322000802041
1045,0.2822222222222222
1046,0.5116666666666666
1047,1.0
1048,0.6572549028308752
1049,0.13827561327561327
1050,0.8979753919424628
1051,0.1628069484473763
1052,0.23401338615749173
1053,0.8688469200569502
1054,0.7794591122521098
1055,0.7406845606668684
1056,1.0
1057,0.3894552088009995
1058,0.8688469200569502
1059,0.1628069484473763
1060,0.1628069484473763
1061,0.1628069484473763
1062,0.1628069484473763
1063,1.0
1064,0.1628069484473763
1065,0.0
1066,0.2758322000802041
1067,0.3894552088009995
1068,0.9349999999999999
1069,0.8855321067821068
1070,0.29290699689886995
1071,0.34375
1072,1.0
1073,0.7406845606668684
1074,0.9436486577148342
1075,0.7406845606668684
1076,0.7202436522848086
1077,0.9671629100653163
1078,0.3625
1079,0.6572549028308752
1080,0.8688469200569502
1081,0.3933333333333333
1082,0.23401338615749173
1083,0.6572549028308752
1084,0.6572549028308752
1085,0.1628069484473763
1086,1.0
1087,0.1628069484473763
1088,1.0
1089,0.7794591122521098
1090,0.7406845606668684
1091,0.890302480338778
1092,0.9671629100653163
1093,0.6540177053273968
1094,0.8688469200569502
1095,0.8979753919424628
1096,0.3372222222222222
1097,0.8688469200569502
1098,0.328269808368745
1099,0.1628069484473763
1100,0.729275308025308
1101,0.3894552088009995
1102,0.7859245744536059
1103,0.6572549028308752
1104,0.3628558515417668
1105,0.2758322000802041
1106,0.8688469200569502
1107,0.185929860674757
1108,0.1628069484473763
1109,0.1628069484473763
1110,0.7406845606668684
1111,0.1628069484473763
1112,0.8045230404554896
1113,0.7406845606668684
1114,0.2758322000802041
1115,0.746308838220603
1116,0.2854835549973888
1117,0.3959920634920636
1118,0.2854835549973888
1119,0.1628069484473763
1120,0.3894552088009995
1121,0.40820825436485875
1122,0.8415043170604987
1123,0.5787698412698412
1124,0.1628069484473763
1125,0.3628558515417668
1126,0.6586974789915966
1127,0.1628069484473763
1128,0.7406845606668684
1129,0.6333928571428571
1130,0.1628069484473763
1131,0.1628069484473763
1132,0.48184523809523805
1133,0.6572549028308752
1134,0.6572549028308752
1135,0.3
1136,0.1628069484473763
1137,0.6572549028308752
1138,0.5876190476190477
1139,1.0
1140,0.7406845606668684
1141,0.29058343572342765
1142,0.6031868131868132
1143,0.5047982139651095
1144,0.6572549028308752
1145,0.1628069484473763
1146,0.7919356088851746
1147,0.2776190476190476
1148,0.2854835549973888
1149,0.7794591122521098
1150,0.5516161616161617
1151,0.6656777209718385
1152,0.6572549028308752
1153,0.2854835549973888
1154,0.7406845606668684
1155,0.8979753919424628
1156,0.6572549028308752
1157,0.1628069484473763
1158,0.7406845606668684
1159,0.1628069484473763
1160,0.6572549028308752
1161,0.7549999999999999
1162,0.2758322000802041
1163,0.812365080997434
1164,0.2758322000802041
1165,0.7388492063492063
1166,0.1628069484473763
1167,0.8979753919424628
1168,0.1628069484473763
1169,0.6168528492308436
1170,0.1628069484473763
1171,0.7653688054592424
1172,0.8667574092574094
1173,0.2854835549973888
1174,0.7406845606668684
1175,0.8757708957708956
1176,0.1628069484473763
1177,0.7406845606668684
1178,0.8441844715559326
1179,0.1628069484473763
1180,0.1628069484473763
1181,0.9671629100653163
1182,0.9436486577148342
1183,0.6572549028308752
1184,0.1628069484473763
1185,0.6168528492308436
1186,0.5622966983996396
1187,0.2854835549973888
1188,0.1628069484473763
1189,0.7794591122521098
1190,0.3894552088009995
1191,0.2893706768135022
1192,0.1628069484473763
1193,0.7859245744536059
1194,0.8415043170604987
1195,0.8979753919424628
1196,0.1628069484473763
1197,1.0
1198,0.7406845606668684
1199,1.0
1200,0.3628558515417668
1201,1.0
1202,0.6536771561771562
1203,0.7406845606668684
1204,0.6656777209718385
1205,0.1613986147114428
1206,0.7963083139434264
1207,0.2758322000802041
1208,0.7794591122521098
1209,0.1628069484473763
1210,0.9795959079283888
1211,0.3628558515417668
1212,0.7919356088851746
1213,0.1613986147114428
1214,0.7406845606668684
1215,0.812365080997434
1216,0.6746062411823281
1217,0.7406845606668684
1218,0.6883697170450445
1219,0.2791666666666667
1220,0.6883697170450445
1221,0.8045230404554896
1222,0.8688469200569502
1223,0.6572549028308752
1224,0.6586974789915966
1225,0.16480921855921854
1226,0.05
1227,0.7406845606668684
1228,0.7859245744536059
1229,0.8746814687895409
1230,0.6572549028308752
1231,0.95
1232,0.7406845606668684
1233,0.7202436522848086
1234,0.38912381317550254
1235,0.3894552088009995
1236,0.552669125465178
1237,0.2758322000802041
1238,1.0
1239,0.2758322000802041
1240,0.7919356088851746
1241,0.812365080997434
1242,0.2758322000802041
1243,0.3014345353230037
1244,0.1628069484473763
1245,0.34394625457337524
1246,0.3628558515417668
1247,0.1628069484473763
1248,0.6836904761904762
1249,1.0
1250,0.6572549028308752
1251,0.1628069484473763
1252,0.1426470588235294
1253,0.19085470085470085
1254,0.2758322000802041
1255,0.7406845606668684
1256,0.8826923076923077
1257,0.7919356088851746
1258,0.7406845606668684
1259,0.7406845606668684
1260,0.6883697170450445
1261,0.6572549028308752
1262,0.8045230404554896
1263,0.8688469200569502
1264,0.305
1265,0.6746062411823281
1266,0.7406845606668684
1267,0.6572549028308752
1268,0.8688469200569502
1269,0.2758322000802041
1270,0.1628069484473763
1271,0.1628069484473763
1272,0.6586974789915966
1273,0.1628069484473763
1274,0.913637550315182
1275,0.7406845606668684
1276,0.2558535908535909
1277,0.8688469200569502
1278,1.0
1279,0.8387161531279179
1280,0.8415043170604987
1281,0.9671629100653163
1282,0.8455753968253967
1283,0.7859245744536059
1284,0.1628069484473763
1285,0.6168528492308436
1286,0.6572549028308752
1287,0.3894552088009995
1288,0.3628558515417668
1289,0.328269808368745
1290,0.8688469200569502
1291,0.8045230404554896
1292,0.7794591122521098
